,uc001cix.2,uc001ciy.2,uc001cmg.3,uc001ehz.2,uc001eib.2,uc001eic.2,uc001gcq.1,uc001gcr.1,uc001gxx.3,uc001hkm.2,uc001hzh.2,uc001hzj.2,uc001kiq.3,uc001lke.2,uc001lkf.2,uc001pgg.2,uc001pgh.2,uc001qfe.1,uc001san.2,uc001sui.2,uc001suo.2,uc001wuf.2,uc002eeh.2,uc002ewf.2,uc002hsl.2,uc002hsm.2,uc002hsn.1,uc002hso.2,uc002hsp.2,uc002hss.2,uc002hst.2,uc002huj.1,uc002hxf.1,uc002hxh.2,uc002ijr.3,uc002ijs.3,uc002iju.3,uc002ijv.3,uc002ijx.3,uc002jvf.2,uc002jvg.2,uc002jvh.2,uc002kli.2,uc002lit.1,uc002nso.2,uc002nsp.2,uc002opb.3,uc002rah.2,uc002vws.2,uc002vwt.2,uc002vwu.2,uc002vwv.2,uc002vww.2,uc002vwx.2,uc002xla.1,uc002xlb.1,uc002xpl.2,uc002xpm.2,uc002xpn.2,uc002xpo.2,uc002xpq.2,uc002zxx.2,uc002zxy.2,uc002zxz.2,uc003fgi.2,uc003jvm.2,uc003let.2,uc003lyj.2,uc003lyk.2,uc003mfl.2,uc003mfm.2,uc003mfo.2,uc003mtp.2,uc003qom.3,uc003qon.3,uc003qoo.3,uc003tff.2,uc003tfg.2,uc003tir.2,uc003wle.1,uc003wlg.1,uc003wyq.2,uc003wyr.2,uc003wys.2,uc003wyt.2,uc003wyu.2,uc003xnt.2,uc003ysi.2,uc003zsj.2,uc003zsk.2,uc003zzn.2,uc009wvc.1,uc009xgq.2,uc009xug.2,uc009yww.1,uc009zmh.2,uc009zqy.1,uc009zqz.2,uc009zrg.2,uc010cwa.2,uc010cwb.2,uc010cwc.2,uc010dka.1,uc010dkb.1,uc010dmy.2,uc010fyt.1,uc010jfg.1,uc010kin.2,uc010kio.2,uc010kxv.2,uc010ltc.2,uc010mll.2,uc010olb.1,uc010tpz.1,uc010vli.1,uc010wek.1,uc010zwj.1,uc011dfu.1,uc011eet.1,uc011eev.1,uc011eey.1,uc011kaz.1,uc011kco.1,uc011kvp.1,uc011kyl.1,uc011lpm.1,uc011lpn.1,uc011lpo.1,uc011lpp.1,uc011lpr.1,uc011lps.1
150,15.83242688,3.435683646,14.37649069,0.451995446,0.0,0.029244587,6.007911619,0.108649192,15.80688414,70.66824782,3.204133154,5.10651202,12.88057456,21.43258012,52.53012591,0.129564624,0.0,134.3559239,0.0,75.62835182,0.0,185.3373823,0.928423078,0.0,3.594863041,4.683020791,0.0,456.9797968,16.25665848,34.31648633,3.661681369,14.95545947,0.0,0.09254616,0.058304081,0.247098247,0.260424894,0.0,1.359132907,2.710491936,6.727180375,0.543801237,5.719352692,0.0,0.223961707,0.220259861,0.037018464,30.74383437,3.95856945,111.1471979,105.3710218,48.80884482,0.383511287,96.35295381,0.0,8.791885206,0.130490086,13.88914261,0.314471852,0.0,0.044607249,58.22375077,1.979932548,0.710199232,69.70280628,8.862775564,7.674667961,13.43085402,0.302996128,0.698723508,0.0,0.226738092,2.535764786,0.339459315,39.08094775,348.8407193,65.56969477,4.857933034,108.7110127,5.405251024,2.070627785,62.82273965,2.746214754,7.981365936,1.722284039,0.508078419,0.111055392,116.7801124,123.7680879,4.735401918,2.057671323,0.0,0.0,1.889792588,0.0,0.018509232,0.467728293,1.368017338,0.0,8.034117247,0.0,0.310399821,16.61777359,0.290039666,134.977649,208.7078791,1.505911116,0.0,6.692012834,19.57647433,2.76028177,1.26843767,0.679473907,20.72589764,0.425712336,77.9447822,0.0,0.0,70.02949422,0.0,63.97919646,0.0,5.233115167,0.0,1.085936642,1.687486683,1.529788026,0.135487578,0.537137913,0.222295876,0.0
151,5.724939284,2.862165135,13.65126297,23.16589647,0.220260243,0.0,9.933635473,1.020911303,24.07637314,106.4151332,3.023147967,10.75012091,20.38452726,39.71058732,62.90835555,105.3371776,114.4567637,0.263906282,6.5363496,386.7053266,106.4930871,204.3641529,7.094612889,2.938494952,0.554203193,9.199976008,0.057247363,129.046112,1.856479194,12.23875535,1.407635509,37.63709596,4.120998102,5.289899928,8.085885487,19.31753386,16.75094376,114.3712986,39.70855727,1.062527294,10.46165104,0.534714729,13.29681653,109.9382821,4.640893478,0.0,0.059074406,40.68216845,3.66220718,25.28222185,81.05455153,24.50187127,0.633578083,58.3104991,0.898093379,50.14361468,0.115712755,22.93853106,1.748886633,0.0,1.323591508,253.4892924,11.56741837,3.579584213,29.2580715,36.94809756,54.02100699,13.62791742,0.643322314,0.0,0.0,0.1764112,6.008943045,0.434430342,6.501838778,116.1301325,20.53170576,10.4263282,55.80399843,13.48195694,5.100496419,60.8393303,14.72048943,7.897090992,1.056031139,0.910273669,9.175818433,64.30665284,148.7966551,4.109832836,3.11064305,0.946205525,4.009954458,5.681293245,0.0,0.101908426,22.60661816,58.12779475,0.0,2.845315734,1.243810609,0.147990523,43.53032625,2.049333785,5417.476285,62.7674702,45.34985857,0.0,1.925906847,1.626068709,1.362974446,0.699757658,4.68007341,102.6806563,1.466709915,28.90809117,0.92752908,0.0,103.8623475,7.471998873,40.66207097,1.948846393,2.653476167,0.0,1.195292454,3.45554826,2.042228616,0.15793776,0.191230552,0.191636562,1.417582746
152,52.30577064,8.801226782,42.11653025,101.2050949,0.454457453,0.0,15.75551731,9.460090862,53.92961261,178.7896479,1.648813977,12.51709451,19.18395889,28.14345196,121.8374302,0.959189675,0.0,12.7482923,3.268521508,2121.714828,145.1535121,463.3527797,8.46385662,12.84487277,4.427817995,17.92411286,0.311075134,1028.043949,33.67648799,23.96287338,15.28501823,55.78184095,2.976795544,2.976795544,10.56001682,4.602787422,9.780923271,64.64028836,37.41765848,6.119960884,39.98134096,1.821633496,26.89038642,76.13882266,5.14257968,0.38102983,0.04150976,56.65834186,40.13282677,235.4309559,0.0,136.8108772,6.677779294,224.1404666,0.866247503,34.24340217,0.679536272,39.27997485,1.249427241,0.0,0.331747326,171.8900974,8.242746862,1.650136997,97.9145782,51.97518096,47.10762411,36.60532405,0.836148793,0.716250083,1.341377148,1.195183411,2.546813966,1.787731102,44.05541641,338.8798932,42.13042196,6.516536202,69.51313729,6.589963825,4.970752426,8.168657729,0.497786366,0.556660767,0.0,0.102864824,3.704456677,127.2981963,203.6295184,7.754883148,16.2060057,0.229544012,8.606577429,9.806722166,0.0,0.072104603,0.0,181.3197588,615.6099182,2.72194877,20.98277028,1.095956893,47.77178027,1.677589667,5887.04284,241.6430321,75.13944624,0.043990423,25.32260743,4.361005472,0.0,8.49130929,12.78880979,168.3563103,1.311443815,450.0823905,0.0,0.0,593.5948614,0.525900546,139.2940208,2.454698681,1.102571994,0.739733693,0.221440513,7.292322196,2.891956871,1.232558733,0.0,1.451187828,0.518623935
153,48.86282649,3.786049936,30.01694381,82.83069011,0.233297315,2.276943151,13.23129057,6.208864286,25.4067055,89.84120197,3.908414297,10.49902319,16.64493423,12.24931657,94.49748792,1.095000026,0.0,4.701367558,37.51836217,864.3510947,0.000322011,126.5880246,8.520906688,49.045568,0.399938254,0.0,0.0,70.73481201,1.130099277,0.0,1.260191914,30.75209601,35.27716229,13.00926365,2.538899487,0.291420386,2.648544395,1.542756984,2.832090937,107.6205826,242.1717901,19.90417339,10.99669193,22.20108125,10.04563103,0.194333926,0.260024267,120.3678899,1.040902098,23.88455725,29.32558517,7.986206631,0.118500223,21.65752588,0.747871654,129.9825086,1.20061979,92.28462505,1.964270007,1.485438941,3.729858933,456.2340713,19.68375653,6.664671531,12.84600384,55.51526158,33.91988391,40.05468556,1.95171156,20.30523868,11.90025613,7.636341161,16.64799334,1.709397923,6.772706381,228.8556495,41.68454665,5.030302281,114.1250534,5.745489771,2.193220167,3.380959498,1.424739778,0.523590661,0.0,0.0,9.934054053,44.45787049,39.24031854,1.919510412,0.0,0.0,8.181667597,8.214351762,0.0,0.317986333,7.055110446,34.09199905,362.3477612,0.0,2.156510859,0.0,23.00772,0.810341881,364.1217224,25.18081445,18.7933948,9.725712627,30.8190744,37.46184915,0.0,2.105150028,5.249753103,100.2690606,34.29100214,53.67480499,5.029819264,2.09146454,604.3851115,35.83665723,102.6975102,1.522309256,6.184391413,0.338595068,0.112704017,5.518632686,8.905710402,0.745617574,0.0,0.348577423,0.0
154,49.37437343,6.186953975,28.18609246,77.85852082,0.296666479,5.294871854,25.18425348,2.044730899,23.99712475,224.9296553,3.348489827,4.258390449,17.41492401,23.50399193,127.2590435,13.16486429,15.24430655,8.006755219,3.748827588,44.6746858,0.01828132,333.7882033,4.468278512,16.01027071,0.727087425,2.576509035,0.0,87.72696233,7.701063784,2.761636323,0.0,24.20539294,2.685039908,4.536775609,8.181931915,3.476921883,84.85980346,13.46361345,47.09800201,9.655313721,29.17444077,4.117462301,24.18225203,49.44934998,3.608362258,0.0,0.026380639,103.0233359,15.88253288,160.1047898,102.6836274,74.44593067,2.146782317,196.3589609,0.206879745,28.44156812,0.983720128,49.56690581,1.247063696,3.245975591,1.142466778,916.0026488,46.33736026,11.38324555,52.08093438,45.64267011,35.72239296,31.89072091,2.519813803,0.888379575,0.0,0.048133095,1.966977438,0.464669494,35.59835768,145.3020118,38.20703258,16.42472443,132.7971263,2.212965322,2.788016962,83.41997597,5.945131455,8.008375083,0.0,0.0,0.971918264,21.636289,141.6855502,0.82983307,6.074489147,0.493595632,6.508844047,10.7012829,4.892451411,0.0,0.41607358,0.0,35.94408289,0.0,1.440290303,0.372105849,65.4522156,1.076978,931.669277,148.2279486,32.08047638,122.8756921,35.06264559,2.438357796,0.0,4.027212748,0.951322853,284.3980941,13.54067268,89.05131667,0.0,0.0,1011.525553,18.40581782,92.50486623,7.061911821,2.614922947,1.594177361,4.5390897,9.123766995,7.561061272,0.413759489,0.751153972,2.332372423,0.0
155,56.52470053,0.0,0.0,47.21301385,0.0,51.71850574,1.311022099,17.02600551,50.09056246,106.083516,0.0,0.000531747,5.693414568,3.721431013,30.07108751,0.0,2.765084127,7.09882175,3.722228633,0.0,18.30060295,63.66074456,36.90004768,0.0,0.645806668,0.0,0.20897655,0.0,0.0,11.03374916,0.0,18.7440799,1.807939622,49.1600053,5.32012821,0.0,0.0,21.10769508,0.0,2.390734276,23.25435751,0.0,11.03374916,10.89868544,0.148357398,2.669901424,0.239286126,69.89813626,17.04195792,44.43437018,81.14086197,43.73645231,7.933664458,79.50866471,0.038817527,46.29920672,1.019358898,109.4609068,1.153359129,12.16716778,0.0,138.8962908,52.23855426,217.9644032,136.2699926,84.63071719,10.78409397,39.47290529,1.976769278,2.398444607,0.0,51.78656935,6.912710318,0.0,1.824157904,15.4515028,0.0,0.415826113,135.701821,0.0,7.034746243,96.40997557,13.4840391,20.79316676,0.0,0.0,1.11666859,7.338107876,63.73279627,0.262948866,0.0,4.075840353,15.60624116,12.06693348,0.0,0.0,0.753219551,3.645125326,78.98835033,0.0,4.792369365,0.0,14.89370025,0.0,290.0706186,3.084664043,12.34689825,0.0,0.0,0.0,0.851326863,0.0,0.0,563.1359699,11.27303529,193.0932691,16.46129026,0.0,233.2492033,0.0,0.0,51.79055745,4.945246612,4.450987825,64.54317862,14.24869121,4.761262169,0.0,0.0,0.0,0.0
156,32.76926248,1.593544545,24.23039711,41.33037038,0.07445589,1.869691075,13.40677263,8.150940766,47.06743234,134.265647,3.081719869,12.96116826,9.321688952,34.11229595,129.0686259,1.827279492,41.54751769,5.183637923,26.95378622,55.18821376,0.013948698,369.4533314,8.796162315,6.34326485,0.607522365,1.137384408,0.112343571,236.0589126,4.503356131,9.767104822,4.116939486,56.96346837,15.62631214,21.24349069,3.309988434,26.36699841,94.81269602,327.9271138,96.54836649,4.397609918,19.35061461,0.69423049,14.83462926,49.29224973,3.110182754,0.0,1.175272089,157.3375481,5.595124526,68.36332489,181.6972535,18.94591386,1.7667723,25.33724517,0.904403446,85.05086908,0.105746214,39.71458332,1.108733028,0.197355233,0.988095636,880.1785148,43.04511781,16.20235568,24.50635514,70.92894292,63.66317902,35.31621942,1.534733817,0.086708125,0.0,0.276146529,3.524873787,1.748676691,31.05376108,208.4110844,13.93927361,2.881160205,45.63467482,0.0,6.494815573,226.7095147,55.66209251,69.4684765,11.89183088,9.401422728,21.73358009,275.026675,74.92844944,3.597067726,5.651296311,0.274827058,5.181752963,13.91985853,15.7252725,0.095378938,0.0,0.0,30.49355119,0.0,9.157320506,0.937390232,47.45516845,1.580538327,871.7080735,80.07382269,27.53114924,86.87871406,34.57788088,1.168863228,5.805485977,3.781416741,3.836646046,207.6269413,4.438702029,157.2517825,3.78744861,0.0,701.6779638,112.0295368,126.5333557,4.027215426,2.295126376,0.237881857,121.2313423,7.689125751,9.14186384,0.674438418,0.0,0.10593471,0.0
157,61.31235906,8.187714742,40.97435012,121.7701898,0.767140055,7.905608957,16.90679714,16.8442373,53.5668642,369.4940632,3.822797308,28.35427062,28.52494168,30.90456165,124.5566442,39.74368074,54.76234366,5.337136469,575.2324632,79.94326633,8.578713751,185.0631543,7.1787418,6.391660796,0.662156821,0.180055044,0.0,169.7518286,5.923439483,0.78082502,4.37058692,41.60229453,63.18543981,180.3916937,6.063417128,7.26182909,21.89594449,14.22454394,19.6828901,8.857300545,71.37061306,6.014151253,41.91509374,55.98245607,3.667961701,0.437527891,1.34894658,85.98068202,1.123731151,17.45869224,55.48764683,27.66708986,0.154640108,1.831634856,0.842993863,110.845873,1.202712951,81.04060504,1.472893266,2.084611215,1.658617795,60.31785308,0.93096864,0.724325664,41.38274859,152.3154233,63.86792858,74.85636922,1.740336588,0.343883628,0.0,0.0,5.082987113,4.075382668,3.141677035,146.4189628,84.31678574,21.53172891,50.59507623,0.0,5.569194381,241.7060077,19.31671953,25.65207647,0.233035409,0.0,69.96927261,117.3966704,70.38803255,1.447087331,24.7320558,1.230082881,10.73507328,16.73319358,0.0,3.680669169,0.322574182,2.568276989,8.956809792,0.0,6.919313958,0.0,35.08766454,0.72569416,433.9858307,11.48442288,26.00319358,0.0,12.1497077,1.212292427,0.656291836,7.2575281,8.33062488,175.8680306,15.40653394,59.68619418,0.0,0.766749056,206.0990965,99.78275153,50.43984962,19.4471177,6.197334288,0.0,3.562196469,21.90728346,20.91277748,1.280717253,0.0,4.799512832,4.35475146
158,56.7291776,8.517233243,23.48054154,23.96010407,0.116863446,2.173378502,15.0889013,10.71764522,51.08199796,209.5375671,6.228962485,11.7972945,26.57474768,32.68656512,136.751352,3.734561505,0.0,11.63002489,0.732156531,56.02067536,16.589259,219.0260342,6.400174474,2.139305063,3.106878079,31.81614365,0.58037485,1345.990089,27.75520929,90.67899434,19.32358204,177.0129213,0.619517065,3.294704389,0.392266941,0.0,8.394456225,2.493274586,4.996405126,1.433900406,11.77392181,0.526589505,24.44276418,55.36595846,4.336619452,0.0,0.0,107.204612,11.76434746,36.89336759,139.8911772,17.19779371,0.217675769,13.47872013,0.940539543,72.88702744,0.772706739,64.74432042,1.060218976,0.0,0.5277159,995.8489006,41.40964699,18.51145149,46.78592871,34.84896128,13.11799224,39.41283085,0.686819146,5.771927851,0.0,0.678371186,6.81468771,0.0,8.438104018,37.57314677,68.84833938,14.03741189,144.5538879,0.0,4.421099051,69.91334553,10.39070917,3.903802303,5.456255747,11.62129533,5.603813447,56.20709367,56.20737527,6.143356491,10.71257644,1.649041786,5.346432267,9.21644273,0.0,0.0,0.086169192,3.763847766,0.0,21.62086395,83.07723835,4.13217882,60.65804218,0.224715735,587.2038992,24.64664162,24.3346303,0.07603164,5.105383809,6.805394954,4.345912208,8.387134659,11.88571648,228.8003239,5.266739845,1300.660307,5.020059413,1.912899736,95.52558897,7.781134331,6.807647743,0.777493916,2.815986657,0.0,19.48775406,8.001344487,7.671310851,0.235979682,5.238298379,1.855735207,0.02534388
159,7.94988362,0.944704725,9.202860413,22.85743467,0.087656813,14.71805765,8.217642035,17.96706846,41.7474778,169.1997468,1.530311162,7.590417027,9.669135727,19.5487583,74.90329889,501.0470778,84.40227727,45.88999881,11.13499335,43.10008135,23.89403172,106.878147,4.883000094,2.286259095,1.225722154,8.508419571,0.422815214,50.9155333,2.036179365,24.00470766,1.284835256,18.26797441,7.918577615,10.09379247,0.208092854,5.255725701,0.0,64.69017529,21.88050317,0.211960066,22.8808221,1.337318852,22.74289152,101.0255815,2.505032821,0.515075851,0.125408171,22.48507737,6.635399736,141.673482,355.2887148,26.00589796,11.3364567,103.8024241,0.441414664,6.948828087,0.666265437,53.04728806,0.776020606,0.222272632,0.0,127.1951915,12.39183736,14.99097234,138.850417,53.31523063,23.35667336,29.21052791,1.92973895,0.0,0.0,2.019789751,5.782403189,0.0,22.01051517,13.87187476,9.456070743,8.156134944,46.72973634,2.214071132,8.979851169,463.1043845,29.42083059,104.3539623,4.017665298,4.453187067,2.22825091,83.59844957,116.1012642,8.743951217,3.097821224,0.826478519,7.084732977,17.53025762,2.592505481,0.098337685,0.278807593,0.19483384,60.72112638,0.0,0.0,0.433864392,41.48174507,0.0,6244.167308,14.52561779,0.546381855,0.701438654,6.130636451,1.186865877,8.226297225,5.840411374,0.465170397,488.3042449,28.66985479,132.3144598,6.568552208,0.0,945.8002508,85.91877696,23.03017015,12.90194108,1.54688493,0.0,41.82408543,6.525644567,5.892158358,1.240822697,0.595366545,2.74885135,0.0
160,33.34947882,1.492161118,36.86463361,37.30494848,0.268484676,5.718877015,5.830413221,8.582611278,31.15956438,115.3256748,2.31924734,7.87688013,19.66090268,7.970005957,68.9240052,45.41395279,5.046898227,8.576167646,22.46342244,34.04477742,0.0,73.81456864,7.469857361,69.92583659,4.948709545,5.633422178,0.060754247,247.8477163,12.76667647,0.895511459,2.239469036,33.33812575,17.8887504,33.82262552,0.271859912,0.929724077,0.336449654,9.834516966,1.207874202,3.137895471,29.1551345,1.560126096,21.2026184,13.87866328,4.670252581,0.361917343,0.714476077,40.70227686,4.114719432,91.90475926,336.6165745,27.5848827,0.578699541,33.02699036,0.534361215,93.40459137,0.892136223,49.10400617,1.081916534,0.396743641,1.660922915,1276.668567,49.5811418,32.2367249,42.04899599,41.05330139,21.81875238,36.64401592,1.465466071,29.97577709,3.129917641,6.458820782,6.090766646,0.0,18.24422411,5.172702475,15.26741945,10.52444587,59.32207268,0.0,12.31147988,9.80674798,1.799307588,2.247753706,1.190077503,1.698357349,5.553797295,109.3498196,145.1813241,8.5146463,5.991810866,0.821409688,8.091361031,17.86558401,0.0,0.104632314,0.0,0.319266635,51.98722475,5.427379367,0.0,0.486801072,68.86831381,0.0,589.7203003,13.08763072,10.46077665,20.3896468,2.423572814,7.047339191,0.197144462,5.341464271,8.639683449,209.4751193,104.7579645,111.9122373,0.0,3.857127563,235.0893245,4.995656008,12.50801066,13.40705077,2.009646154,0.0,0.626413104,5.895002963,6.58493187,0.713555558,2.350238142,0.153880074,0.880016058
161,31.93026379,6.680913341,27.67936768,4.134998812,0.029014179,0.395358048,13.53495525,3.883436312,28.71128407,162.3518695,4.969076759,4.638123813,16.81897774,42.46464275,67.45190907,1.764922964,0.0,13.99695026,27.1489821,74.11337335,0.0,388.720975,7.566802322,9.255044956,3.688148567,22.81630427,0.308474929,1442.028307,45.00003565,55.81626664,16.51958967,47.4748495,22.36642507,18.41858365,0.994931282,5.016583493,4.461647458,33.12813491,7.815176451,3.2325303,8.806281687,0.196563094,14.10854325,105.7633793,2.534755229,0.0,0.079709284,96.22504754,11.24124089,174.9779795,113.2375594,19.85446669,1.308348186,38.61101771,1.106524279,177.2898675,0.477936866,43.31641616,0.849541548,2.065267546,1.33242039,123.7485039,5.614721959,1.886081076,50.55019309,32.87657241,68.40905815,15.00575095,0.872338403,13.32229088,2.638217879,0.0,4.655022181,5.011641517,187.0026032,633.3395211,35.72873,6.074963364,62.19587889,4.867527132,0.0,7.700713919,0.0,0.906453977,0.235301806,0.995250119,12.99261328,204.4005892,79.129638,3.244167855,14.27019368,0.143954967,6.063644646,9.58073709,0.054361732,0.0,0.0,4.359141319,0.0,37.77056302,25.12611989,3.158719503,49.86437441,2.341221087,649.7789232,136.7718849,53.19542539,263.6178916,107.9754713,5.477303154,0.263678311,3.806437144,2.147527527,185.4887645,1.378173519,161.99254,0.949656409,0.0,541.7521191,0.0,159.3238732,2.068296499,2.583218473,0.0,0.244707502,4.894309451,6.482437224,0.483516516,0.0,0.320271903,1.913341651
162,12.87666985,0.0,0.0,19.43335653,0.0,15.28315533,0.0,29.57215601,27.17356065,27.93101181,0.0,0.0,0.0,0.0,27.14200018,61.9708673,0.0,1.546462801,3.534772117,0.0,0.0,0.513173166,11.45644891,0.0,0.413442096,0.0,0.547258469,0.0,0.0,12.90381185,5.965243552,6.817060511,3.408530255,15.59086987,12.95083695,13.90206937,57.43941569,100.2770665,59.48768989,0.0,17.38823837,0.000946814,7.037983768,59.22510681,2.170728805,4.109803795,0.196621699,13.63412102,14.2905787,48.66024105,167.5153754,26.79167902,1.220443194,44.39515976,0.0,0.0,0.147387373,76.89707377,1.3700398,0.0,3.147840812,82.27466146,2.409325923,177.0153911,34.77963279,35.105968,23.34906346,20.32967374,4.539972937,0.0,0.0,0.0,1.136176752,0.0,0.723365865,5.158873662,0.0,0.034400907,214.7689666,0.0,0.0,209.8370126,6.567732835,130.8670475,0.0,0.0,0.883693029,24.36467923,58.89245951,1.453675033,0.0,0.0,4.355344215,9.909986113,5.819434202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.83599679,0.0,765.1203609,22.1990001,1.678385546,0.000315605,0.0,0.0,0.0,0.0,0.0,268.0348263,11.58269078,302.3984922,24.74340482,0.725890703,411.1811041,0.0,0.0,12.1605629,0.315604653,8.693645779,168.8229255,8.742248896,0.0,0.0,0.0,0.0,0.0
163,27.38703407,3.39118832,25.20151225,24.88792282,0.33927518,0.493836355,13.37646561,7.798191992,2.09953041,110.9400803,1.364694766,2.797512594,16.58003632,46.34892063,115.8286358,1.59452634,0.0,0.469044028,0.290360589,151.5738111,0.0,239.7089707,8.188168598,8.683568432,0.108550189,13.35658707,0.060305661,152.2956922,8.503321513,2.267939551,5.353355836,13.17790363,0.0,0.201018869,2.054636196,4.045169707,6.446451775,19.86379122,6.456502718,5.538963258,13.37021169,1.372512167,17.13127473,34.06354077,4.521584427,0.0,0.0,59.12188292,3.104624755,26.01742551,101.718898,34.60986539,0.28991388,30.60154914,1.09577619,76.88011316,0.384616103,30.10302234,0.650854427,0.0,0.420129436,188.5601662,10.18986982,2.760212426,36.49229542,18.43812073,26.70491004,14.16066255,0.0,19.5642731,6.496036429,2.862061986,3.394985343,0.849863107,13.08454154,135.8148252,30.74516595,4.075769246,50.88815004,7.339645616,0.434200757,40.26318604,15.2595657,9.421977745,0.0,0.737292541,8.554469648,128.79949,85.75442616,2.351474059,2.675561146,0.0,2.248061018,8.793012039,0.0,0.0,1.594079631,18.74925327,0.0,0.0,4.464182372,0.32163019,31.67521325,0.92066642,385.4139243,66.36704967,25.04628102,0.0,3.909817002,1.466097618,1.439965165,5.135585395,3.097477417,85.18219245,3.556247147,41.03666198,1.560576486,0.0,128.3038668,6.70129903,18.62149461,0.0,5.408077639,0.0,1.090415687,8.134563566,8.352110653,0.603503316,0.0,0.779729857,0.0
164,39.31839489,4.236647353,49.65894265,132.5594807,0.897427448,4.910298673,17.26444443,2.082898909,27.06219958,138.8534747,2.757324541,9.010667139,21.4139817,27.40792982,146.1174878,169.7219978,89.35249163,61.51907744,0.243521081,67.37132649,13.83346857,201.2686245,5.97342886,3.279404314,0.885619192,8.147696568,0.0,102.3437025,2.170976883,6.156940771,3.191326339,51.33687645,0.0,0.116146779,1.871511771,0.0,5.550848161,8.300429583,6.287025164,6.591716882,18.85023513,2.782296098,37.99935463,148.5130151,1.99811176,0.363539419,0.033101832,92.85935006,3.339219905,15.77815281,151.9786415,17.83511227,0.21119356,20.57520838,0.339535752,58.56623915,0.912526529,58.18624561,1.067001746,1.517070516,1.665157659,28.89673796,0.0,0.430323817,66.45066969,29.20568839,7.829841549,19.22190482,0.619836646,2.167686058,0.0,1.712197105,2.497155755,2.288672286,53.79512304,508.2610163,35.28345577,6.606815963,73.20576637,7.447718645,0.0,3.470852922,3.842329037,4.987536281,0.340310063,0.392576114,0.851743048,228.4864608,53.32918087,3.304956605,5.950973816,0.276429335,9.157786392,6.248309571,0.0,0.046845868,0.0,0.0,22.17009723,0.0,4.196576714,0.60609261,80.51759329,1.138625593,1361.194375,52.07711859,16.40611973,240.3293671,82.43188579,5.212667455,0.337019238,1.979334697,6.284895806,90.53080071,5.238026169,80.47926485,0.0,0.0,1300.673386,19.3169516,203.8792169,0.0,0.483944914,0.0,0.102209166,3.714954736,2.795652978,0.0,0.0,0.0,0.0
165,21.39347279,1.79439699,20.01285227,32.24568262,0.150966961,0.198694644,11.44132921,5.888735693,27.30515054,157.4194163,3.489446658,6.594408938,25.98884974,85.90962365,166.6970223,75.65738971,57.73881995,34.89671982,14.8836627,85.30268321,7.438553915,185.499476,5.73899777,10.31532461,0.0,10.47837713,0.108769955,201.1627591,6.022496108,1.805458341,1.004534571,19.43930072,4.547444427,5.496262561,4.913493219,8.263648787,97.5557927,20.31253296,32.7278756,0.770607474,12.63103899,1.06885428,15.73169964,51.70608185,5.079003809,0.185380054,0.119011946,76.65106777,1.179262953,27.68410425,41.59744063,14.01452727,0.626195388,34.0847347,0.711818441,50.2728175,0.081526256,18.56442977,1.574808683,0.539548136,1.690133512,34.57921807,0.0,0.735170182,41.58924704,21.95514363,14.42092951,19.12712481,0.291691931,16.93472401,8.778411302,10.32187949,2.765337827,3.529185587,29.47870608,125.0493959,22.66593787,3.264942194,45.02707406,13.23695524,0.0,36.49160281,10.15698342,7.52069469,0.4324169,1.810374497,13.99056101,186.7846411,33.45526187,1.370993043,7.774696091,0.820998075,4.050093298,2.791147647,4.923325531,0.438357256,1.03054923,8.465211188,0.0,0.0,1.964209217,2.038566078,36.77735438,0.0,164.2506201,35.24269431,2.888036891,0.0,5.316208343,0.836565903,1.500656661,1.436541791,4.980271007,78.78488437,1.176190356,60.09529746,0.0,0.708745843,145.5585751,48.72914447,83.78871196,1.230882593,9.873280242,0.0,2.211041223,1.227605155,1.711027176,0.0,0.0,1.076843034,2.136479521
166,24.10973505,1.362398777,33.31880855,7.665410051,0.055820931,0.531679037,12.06805599,13.16791236,29.56669116,184.071055,6.085555008,12.96747841,17.46903781,77.19038017,80.53442202,211.6120904,252.0650901,16.07152092,3.557817609,122.3853986,0.0,308.4637068,3.925714352,4.114493381,1.241555662,16.2109199,0.157341417,291.2125853,11.87452298,9.783078299,0.228037706,44.45738469,4.201905279,4.790325373,40.33905745,52.87760415,6.602972103,160.2318368,99.15775695,0.981773635,14.87949867,0.441506763,19.70601564,192.081512,2.969090807,0.174670442,0.193072947,47.34044379,2.514395583,13.18478133,119.7676423,26.76905036,0.38491906,3.411057633,0.397800814,22.74334906,0.0,16.22303488,0.125290387,0.047233096,0.166696023,149.1654905,5.540227446,2.052952773,73.56631355,31.23794531,21.00538583,13.04277533,0.345046966,0.789927522,0.0,0.800662316,0.751435616,7.098919609,2.817883559,154.2691185,46.29334126,4.965762586,22.36226386,17.58972758,0.0,429.9398683,66.22632112,45.75307439,3.755951245,2.88535941,1.640890018,191.1978851,63.21720487,1.857426159,7.221449621,0.0,12.5532687,15.1647375,6.933910482,0.0,0.449174473,0.0,0.0,0.0,3.262764114,0.774745455,43.21720922,0.68487989,1339.280324,20.85325846,9.542772256,85.21693938,26.78959982,0.38016508,5.986794898,1.230514159,2.174255951,242.3846057,5.224777842,25.73375611,0.0,0.0,288.2985487,0.0,74.81047623,1.310871764,3.044694431,0.0,19.82149135,2.550893884,2.254613555,0.228037706,0.748061823,0.702055561,0.0
